cus_id,exp_id,pos_id,treatmentweek,new_pro_id,Vends1,Vends0
93,3,14333     ,84,371,3.00000000000000,2.22000000000000
93,3,14333     ,84,888802,0.00000000000000,0.12000000000000
93,3,14333     ,84,888805,3.00000000000000,2.76666666666665
93,2,32039     ,83,888802,4.00000000000000,0.00000000000000
93,2,32039     ,83,888805,0.00000000000000,2.00000000000000
93,2,32039     ,83,888811,15.00000000000000,20.00000000000000
93,2,32039     ,83,888831,17.00000000000000,11.00000000000000
93,2,32676     ,81,163,0.00000000000000,3.06666666666666
93,2,32676     ,81,189,2.00000000000000,4.13333333333333
93,2,32676     ,81,404,5.00000000000000,3.80000000000000
93,2,32676     ,81,555,7.00000000000000,4.00000000000000
93,2,32676     ,81,568,1.00000000000000,2.80000000000000
93,2,32676     ,81,888801,3.00000000000000,7.13333333333332
93,2,32676     ,81,888804,9.00000000000000,7.53333333333333
93,2,32676     ,81,888836,7.00000000000000,0.00000000000000
93,2,32676     ,83,370,5.00000000000000,8.50000000000000
93,2,32676     ,83,396,2.00000000000000,3.50000000000000
93,2,32676     ,83,563,12.00000000000000,5.50000000000000
93,2,32676     ,83,888805,8.00000000000000,5.50000000000000
93,2,32676     ,83,888831,6.00000000000000,5.00000000000000
93,2,34        ,81,370,11.00000000000000,9.37000000000000
93,2,34        ,81,396,7.00000000000000,7.37000000000000
93,2,34        ,81,563,9.00000000000000,6.99000000000000
93,2,34        ,82,163,0.00000000000000,3.70000000000000
93,2,34        ,82,189,6.00000000000000,4.50000000000000
93,2,34        ,82,388,0.00000000000000,2.10000000000000
93,2,34        ,82,555,9.00000000000000,8.70000000000000
93,2,34        ,82,568,9.00000000000000,6.90000000000000
93,2,34        ,82,5902,4.00000000000000,7.20000000000000
93,2,34        ,82,888805,1.00000000000000,2.40000000000000
93,2,34        ,82,888811,16.00000000000000,15.80000000000000
93,2,34        ,82,888831,12.00000000000000,13.40000000000000
93,2,34        ,83,371,2.00000000000000,3.90909090909090
93,2,34        ,83,888801,3.00000000000000,6.14545454545454
93,2,34        ,83,888804,8.00000000000000,7.06363636363636
93,2,34        ,83,888846,5.00000000000000,1.69090909090909
93,2,34181     ,81,163,0.00000000000000,0.50000000000000
93,2,34181     ,81,404,1.00000000000000,3.00000000000000
93,2,34181     ,81,555,1.00000000000000,2.00000000000000
93,2,34181     ,81,568,4.00000000000000,3.00000000000000
93,2,34181     ,81,888801,3.00000000000000,0.00000000000000
93,2,34181     ,81,888811,6.00000000000000,8.50000000000000
93,2,5160      ,82,370,2.30000000000000,2.70000000000000
93,2,5160      ,82,396,4.10000000000000,10.10000000000000
93,2,5160      ,82,563,5.80000000000000,2.00000000000000
93,2,5160      ,82,99901,0.80000000000000,1.80000000000000
93,2,5160      ,82,888816,2.40000000000000,3.20000000000000
93,2,5160      ,82,888826,1.60000000000000,2.70000000000000
93,2,5754      ,82,370,2.80000000000000,2.76000000000000
93,2,5754      ,82,396,6.80000000000000,4.69000000000000
93,2,5754      ,82,563,2.60000000000000,2.30000000000000
93,2,5754      ,82,99901,7.00000000000000,4.50000000000000
93,2,5754      ,82,888803,1.60000000000000,4.31000000000000
93,2,5754      ,82,888816,8.00000000000000,3.66000000000000
93,2,5754      ,83,189,0.80000000000000,1.35000000000000
93,2,5754      ,83,5902,2.20000000000000,1.77916666666666
93,2,5754      ,83,888802,0.00000000000000,1.98333333333333
93,2,5754      ,83,888805,0.20000000000000,0.85000000000000
93,2,5754      ,83,888831,0.80000000000000,2.48333333333332
93,3,14125     ,84,189,0.00000000000000,2.09583333333333
93,3,14125     ,84,5902,5.00000000000000,2.24166666666666
93,3,14125     ,84,888801,2.00000000000000,2.93333333333333
93,3,14125     ,84,888811,11.00000000000000,9.42499999999999
93,3,14125     ,86,396,1.00000000000000,2.20000000000000
93,3,14125     ,86,563,0.80000000000000,1.80000000000000
93,3,14125     ,86,99901,2.60000000000000,3.45000000000000
93,3,14125     ,86,888831,9.00000000000000,7.25000000000000
93,3,14127     ,84,371,5.00000000000000,5.26060606060605
93,3,14127     ,84,396,8.00000000000000,4.18181818181817
93,3,14127     ,84,99901,4.00000000000000,2.90303030303030
93,3,14127     ,84,888803,5.00000000000000,2.92727272727272
93,3,14127     ,85,370,9.00000000000000,6.33333333333333
93,3,14127     ,85,888805,1.00000000000000,3.33333333333333
93,3,14127     ,85,888811,10.00000000000000,6.99999999999999
93,3,14127     ,86,163,2.33333333333333,2.83333333333333
93,3,14127     ,86,189,0.00000000000000,1.50666666666666
93,3,14127     ,86,555,0.00000000000000,3.96666666666665
93,3,14127     ,86,568,0.00000000000000,0.16666666666666
93,3,14127     ,86,888801,1.33333333333333,4.17333333333332
93,3,14333     ,84,888811,11.00000000000000,8.73333333333332
93,3,14333     ,86,189,3.50000000000000,2.03359497645211
93,3,14333     ,86,199,0.50000000000000,0.79795918367346
93,3,14333     ,86,99901,1.00000000000000,2.55949764521193
93,3,14333     ,86,888803,3.00000000000000,5.02244897959182
93,3,14333     ,86,888816,3.50000000000000,1.25745682888539
93,3,14334     ,84,199,2.00000000000000,0.00000000000000
93,3,14334     ,84,888803,6.00000000000000,12.00000000000000
93,3,14334     ,84,888816,4.00000000000000,3.00000000000000
93,3,14334     ,85,163,4.00000000000000,3.37500000000000
93,3,14334     ,85,189,4.00000000000000,3.62500000000000
93,3,14334     ,85,388,0.00000000000000,2.12500000000000
93,3,14334     ,85,555,0.00000000000000,6.37500000000000
93,3,14334     ,85,568,5.00000000000000,2.75000000000000
93,3,14334     ,85,99901,6.00000000000000,10.00000000000000
93,3,14334     ,85,888805,2.00000000000000,12.62500000000000
93,3,14334     ,85,888831,16.00000000000000,10.62500000000000
93,3,14334     ,86,371,4.20000000000000,4.62222222222222
93,3,14334     ,86,888801,11.00000000000000,10.21666666666664
93,3,14334     ,86,888804,5.00000000000000,3.35833333333333
93,3,14334     ,86,888811,19.40000000000000,14.21388888888886
93,3,17384     ,84,199,0.00000000000000,0.00000000000000
93,3,17384     ,84,888803,3.80000000000000,0.16000000000000
93,3,17384     ,84,888816,0.20000000000000,1.88000000000000
93,3,17384     ,86,371,1.00000000000000,1.36000000000000
93,3,17384     ,86,888801,4.20000000000000,4.36000000000000
93,3,17384     ,86,888804,3.80000000000000,1.20000000000000
93,3,17384     ,86,888811,11.00000000000000,12.12000000000000
93,3,17384     ,86,888846,1.40000000000000,1.42000000000000
93,3,17389     ,85,189,2.60000000000000,1.56000000000000
93,3,17389     ,85,199,0.80000000000000,0.36000000000000
93,3,17389     ,85,5902,0.40000000000000,1.24000000000000
93,3,17389     ,85,99901,5.40000000000000,4.12000000000000
93,3,17389     ,85,888803,1.60000000000000,1.44000000000000
93,3,17389     ,85,888816,0.20000000000000,1.72000000000000
93,3,17389     ,86,888802,0.20000000000000,1.97037037037035
93,3,17389     ,86,888805,0.20000000000000,2.14444444444444
93,3,17389     ,86,888831,7.40000000000000,5.05925925925923
93,3,23285     ,84,163,2.00000000000000,3.80000000000000
93,3,23285     ,84,388,0.00000000000000,3.00000000000000
93,3,23285     ,84,555,0.00000000000000,3.00000000000000
93,3,23285     ,84,99901,3.00000000000000,1.00000000000000
93,3,23285     ,84,888805,1.50000000000000,1.60000000000000
93,3,23285     ,84,888831,10.00000000000000,13.60000000000000
93,3,23285     ,85,371,0.50000000000000,2.87500000000000
93,3,23285     ,85,888801,1.50000000000000,2.62500000000000
93,3,23285     ,85,888804,1.50000000000000,1.12500000000000
93,3,23285     ,85,888811,4.50000000000000,7.62500000000000
93,3,23285     ,85,888846,0.50000000000000,1.37500000000000
93,3,23285     ,86,370,11.50000000000000,5.38750000000000
93,3,23285     ,86,888803,0.00000000000000,1.58750000000000
93,3,23285     ,86,888816,1.00000000000000,1.80000000000000
93,3,238       ,84,396,2.66666666666666,4.66666666666663
93,3,238       ,84,563,1.99999999999998,3.99999999999998
93,3,238       ,84,888802,11.99999999999995,3.49999999999997
93,3,238       ,84,888805,0.00000000000000,2.83333333333332
93,3,238       ,84,888811,16.33333333333326,16.33333333333324
93,3,238       ,84,888831,16.66666666666655,12.49999999999990
93,3,238       ,86,163,0.33333333333333,2.99999999999997
93,3,238       ,86,388,0.00000000000000,0.00000000000000
93,3,238       ,86,404,0.99999999999999,0.99999999999999
93,3,238       ,86,555,0.00000000000000,1.66666666666666
93,3,238       ,86,568,6.99999999999997,0.66666666666666
93,3,238       ,86,5902,0.33333333333333,0.33333333333333
93,3,238       ,86,99901,1.66666666666666,3.33333333333330
93,3,238       ,86,888803,5.99999999999996,7.33333333333327
93,3,238       ,86,888816,3.66666666666665,1.66666666666665
93,3,27792     ,84,888803,0.00000000000000,3.60000000000000
93,3,27792     ,84,888816,6.00000000000000,3.92500000000000
93,3,27792     ,84,888826,0.00000000000000,1.15000000000000
93,3,27792     ,85,163,4.00000000000000,1.00000000000000
93,3,27792     ,85,404,9.00000000000000,10.00000000000000
93,3,27792     ,85,555,0.00000000000000,6.00000000000000
93,3,27792     ,85,568,5.00000000000000,7.00000000000000
93,3,27792     ,85,99901,0.00000000000000,3.00000000000000
93,3,27792     ,85,888805,3.00000000000000,4.00000000000000
93,3,14127     ,86,888804,4.00000000000000,3.74666666666663
93,3,14127     ,86,888826,0.00000000000000,0.00000000000000
93,3,14127     ,86,888836,1.00000000000000,1.99333333333332
93,3,14127     ,86,888846,0.00000000000000,1.35999999999999
93,3,14130     ,84,163,0.00000000000000,2.97692307692307
93,3,14130     ,84,189,2.20000000000000,1.83076923076923
93,3,14130     ,84,199,0.20000000000000,1.15384615384615
93,3,14130     ,84,388,0.00000000000000,0.67692307692307
93,3,14130     ,84,555,0.40000000000000,4.85384615384615
93,3,14130     ,84,568,4.20000000000000,3.83076923076923
93,3,14130     ,84,888802,9.60000000000000,1.02307692307691
93,3,14130     ,84,888805,1.60000000000000,1.39230769230768
93,3,14130     ,84,888811,13.60000000000000,12.16923076923075
93,3,14130     ,84,888831,13.00000000000000,14.19230769230767
93,3,14130     ,86,370,2.00000000000000,4.65000000000000
93,3,14130     ,86,396,2.80000000000000,4.50000000000000
93,3,14130     ,86,563,5.00000000000000,5.65000000000000
93,3,14130     ,86,99901,3.40000000000000,3.65000000000000
93,3,14130     ,86,888803,2.00000000000000,0.80000000000000
93,3,14130     ,86,888816,6.00000000000000,2.50000000000000
93,3,14133     ,84,199,0.66666666666666,0.33333333333333
93,3,14133     ,84,888802,0.66666666666666,1.00000000000000
93,3,14133     ,84,888805,0.66666666666666,0.50000000000000
93,3,14133     ,84,888831,10.66666666666660,7.99999999999996
93,3,14133     ,86,396,2.66666666666664,3.77777777777776
93,3,14133     ,86,563,1.99999999999999,1.99999999999999
93,3,14133     ,86,99901,0.00000000000000,0.77777777777777
93,3,14133     ,86,888803,3.66666666666665,4.05555555555553
93,3,14133     ,86,888816,7.66666666666664,4.44444444444442
93,3,14133     ,86,888826,0.33333333333333,1.33333333333332
93,3,14333     ,84,163,0.00000000000000,4.82666666666666
93,3,14333     ,84,189,3.00000000000000,2.60000000000000
93,3,14333     ,84,388,0.00000000000000,1.23333333333332
93,3,14333     ,84,555,0.00000000000000,4.05333333333333
93,3,14333     ,84,568,5.00000000000000,3.19666666666666
93,3,14333     ,84,888801,3.00000000000000,5.75666666666666
93,3,14333     ,84,888804,7.00000000000000,2.47666666666666
93,3,14333     ,84,888836,0.00000000000000,2.26666666666666
93,3,14333     ,84,888846,1.00000000000000,0.96000000000000
93,3,14333     ,86,370,3.50000000000000,6.78618524332809
93,3,14333     ,86,396,5.50000000000000,3.07692307692307
93,3,14333     ,86,563,4.00000000000000,2.59026687598115
93,3,14333     ,86,888802,0.00000000000000,0.28571428571428
93,3,14333     ,86,888805,3.00000000000000,2.31302982731552
93,3,14333     ,86,888831,4.50000000000000,3.87425431711145
93,3,14334     ,84,370,9.00000000000000,6.00000000000000
93,3,14334     ,84,396,13.00000000000000,4.00000000000000
93,3,14334     ,84,563,5.00000000000000,6.00000000000000
93,3,14334     ,84,99901,13.00000000000000,10.00000000000000
93,3,14334     ,84,888831,10.00000000000000,9.00000000000000
93,3,14334     ,85,199,1.00000000000000,0.62500000000000
93,3,14334     ,85,888801,13.00000000000000,13.75000000000000
93,3,14334     ,85,888811,17.00000000000000,19.37500000000000
93,3,14334     ,86,163,2.20000000000000,3.18611111111110
93,3,14334     ,86,388,0.00000000000000,0.45833333333333
93,3,14334     ,86,555,0.00000000000000,4.69722222222222
93,3,14334     ,86,888836,0.00000000000000,2.22499999999999
93,3,17384     ,84,163,2.40000000000000,4.88000000000000
93,3,17384     ,84,189,3.60000000000000,3.68000000000000
93,3,17384     ,84,404,6.60000000000000,3.58000000000000
93,3,17384     ,84,555,0.20000000000000,2.32000000000000
93,3,17384     ,84,568,4.20000000000000,3.50000000000000
93,3,17384     ,84,888801,6.40000000000000,3.70000000000000
93,3,17384     ,84,888804,2.80000000000000,1.80000000000000
93,3,17384     ,84,888836,0.40000000000000,1.84000000000000
93,3,17384     ,84,888846,0.40000000000000,0.86000000000000
93,3,17384     ,86,370,4.60000000000000,6.44000000000000
93,3,17384     ,86,396,4.80000000000000,1.94000000000000
93,3,17384     ,86,563,6.80000000000000,5.12000000000000
93,3,17384     ,86,888802,0.00000000000000,2.22000000000000
93,3,17384     ,86,888805,1.60000000000000,1.12000000000000
93,3,17384     ,86,888831,15.60000000000000,13.04000000000000
93,3,17389     ,85,163,5.40000000000000,4.36000000000000
93,3,17389     ,85,388,0.00000000000000,0.04000000000000
93,3,17389     ,85,555,0.00000000000000,1.16000000000000
93,3,17389     ,85,568,0.80000000000000,3.00000000000000
93,3,27792     ,85,888831,5.00000000000000,0.00000000000000
93,3,27792     ,86,888801,9.00000000000000,7.80000000000000
93,3,27792     ,86,888804,8.60000000000000,12.70000000000000
93,3,27792     ,86,888811,7.20000000000000,9.80000000000000
93,3,32039     ,84,370,3.00000000000000,4.75000000000000
93,3,32039     ,84,396,1.00000000000000,5.25000000000000
93,3,32039     ,84,563,6.00000000000000,5.75000000000000
93,3,32039     ,84,888804,8.00000000000000,3.50000000000000
93,3,32039     ,84,888826,0.00000000000000,3.00000000000000
93,3,32039     ,84,888836,1.00000000000000,2.25000000000000
93,3,32039     ,85,189,0.00000000000000,3.00000000000000
93,3,32039     ,85,199,1.00000000000000,0.00000000000000
93,3,32039     ,85,568,3.00000000000000,4.00000000000000
93,3,32039     ,85,5902,4.00000000000000,1.00000000000000
93,3,32039     ,85,99901,7.00000000000000,0.00000000000000
93,3,32039     ,85,888803,0.00000000000000,8.00000000000000
93,3,32039     ,86,371,10.00000000000000,10.26000000000000
93,3,32039     ,86,888802,1.00000000000000,1.70000000000000
93,3,32039     ,86,888805,0.50000000000000,0.70000000000000
93,3,32039     ,86,888811,10.00000000000000,13.60000000000000
93,3,32039     ,86,888831,10.00000000000000,9.50000000000000
93,3,32676     ,85,199,0.00000000000000,0.70000000000000
93,3,32676     ,85,888803,8.00000000000000,7.64999999999998
93,3,32676     ,85,888816,1.00000000000000,2.33333333333333
93,3,32676     ,86,163,2.99999999999999,4.30000000000000
93,3,32676     ,86,388,0.00000000000000,0.60000000000000
93,3,32676     ,86,404,0.66666666666666,2.98000000000000
93,3,32676     ,86,555,0.00000000000000,2.74000000000000
93,3,32676     ,86,568,5.00000000000000,3.78000000000000
93,3,32676     ,86,99901,0.00000000000000,1.62000000000000
93,3,32676     ,86,888802,0.00000000000000,0.08000000000000
93,3,32676     ,86,888805,5.33333333333331,3.74000000000000
93,3,32676     ,86,888831,3.99999999999999,7.68000000000000
93,3,34        ,84,163,3.00000000000000,4.83529411764705
93,3,34        ,84,555,0.00000000000000,7.84117647058823
93,3,34        ,85,396,5.00000000000000,7.25000000000000
93,3,34        ,85,563,9.00000000000000,10.75000000000000
93,3,34        ,85,888802,0.00000000000000,4.50000000000000
93,3,34        ,85,888805,2.00000000000000,3.75000000000000
93,3,34        ,85,888811,16.00000000000000,15.00000000000000
93,3,34        ,85,888831,8.00000000000000,5.25000000000000
93,3,34        ,86,888801,8.80000000000000,3.67407407407407
93,3,34        ,86,888804,3.00000000000000,4.57777777777775
93,3,34        ,86,888846,0.00000000000000,2.10370370370370
93,3,5160      ,84,888803,0.00000000000000,0.60000000000000
93,3,5160      ,86,199,0.80000000000000,0.08888888888888
93,3,5160      ,86,888801,7.00000000000000,5.36666666666666
93,3,5160      ,86,888804,4.40000000000000,0.57777777777777
93,3,5160      ,86,888826,3.40000000000000,4.33333333333332
93,3,5160      ,86,888836,3.40000000000000,0.00000000000000
93,3,5754      ,84,371,4.40000000000000,6.69487179487179
93,3,5754      ,84,888802,0.00000000000000,2.26666666666666
93,3,5754      ,84,888831,1.80000000000000,2.55897435897434
93,3,5754      ,86,189,1.40000000000000,0.74444444444444
93,3,5754      ,86,568,0.00000000000000,0.17777777777777
93,3,5754      ,86,5902,2.80000000000000,1.44444444444444
93,3,5754      ,86,99901,2.20000000000000,3.96666666666666
93,3,5754      ,86,888826,0.40000000000000,1.53333333333332
93,3,5754      ,86,888836,0.00000000000000,0.00000000000000
93,4,14125     ,89,163,0.00000000000000,1.96666666666666
93,4,14125     ,89,189,3.00000000000000,1.90000000000000
93,4,14125     ,89,404,1.00000000000000,3.80000000000000
93,4,14125     ,89,555,6.00000000000000,3.06666666666666
93,4,14125     ,89,568,2.00000000000000,4.20000000000000
93,4,14125     ,89,5902,2.00000000000000,1.93333333333333
93,4,14125     ,89,99901,1.00000000000000,2.50000000000000
93,4,14127     ,88,371,7.00000000000000,8.50000000000000
93,4,14127     ,88,888805,3.00000000000000,3.12500000000000
93,4,14127     ,88,888811,10.00000000000000,12.00000000000000
93,4,14127     ,88,888831,24.00000000000000,9.00000000000000
93,4,14127     ,89,370,0.00000000000000,6.33333333333333
93,4,14127     ,89,396,17.00000000000000,6.66666666666666
93,4,14127     ,89,563,4.00000000000000,3.66666666666666
93,4,14127     ,89,888801,0.00000000000000,3.66666666666666
93,4,14127     ,89,888804,4.00000000000000,8.66666666666665
93,4,14127     ,89,888836,2.00000000000000,4.99999999999999
93,4,14127     ,89,888846,1.00000000000000,2.33333333333333
93,3,17389     ,85,888804,7.00000000000000,5.00000000000000
93,3,17389     ,85,888836,1.00000000000000,2.64000000000000
93,3,17389     ,86,371,9.80000000000000,2.20370370370370
93,3,17389     ,86,396,2.80000000000000,3.53333333333332
93,3,17389     ,86,99901,5.80000000000000,2.20740740740740
93,3,17389     ,86,888803,1.80000000000000,1.21481481481480
93,3,23285     ,84,371,3.00000000000000,3.00000000000000
93,3,23285     ,84,888803,0.00000000000000,0.40000000000000
93,3,23285     ,84,888816,4.00000000000000,3.80000000000000
93,3,23285     ,85,370,8.50000000000000,6.00000000000000
93,3,23285     ,85,396,11.50000000000000,5.75000000000000
93,3,23285     ,85,563,2.00000000000000,2.87500000000000
93,3,23285     ,85,888802,0.00000000000000,1.62500000000000
93,3,23285     ,85,888805,3.00000000000000,1.12500000000000
93,3,23285     ,85,888831,11.00000000000000,6.12500000000000
93,3,23285     ,86,163,3.00000000000000,2.91250000000000
93,3,23285     ,86,189,1.00000000000000,2.12500000000000
93,3,23285     ,86,199,0.00000000000000,0.00000000000000
93,3,23285     ,86,388,0.00000000000000,0.78750000000000
93,3,23285     ,86,555,0.00000000000000,2.80000000000000
93,3,23285     ,86,888801,1.00000000000000,2.52500000000000
93,3,23285     ,86,888804,6.00000000000000,1.47500000000000
93,3,23285     ,86,888836,0.00000000000000,0.00000000000000
93,3,23285     ,86,888846,1.00000000000000,0.82500000000000
93,3,238       ,84,371,2.66666666666665,1.83333333333332
93,3,238       ,84,888801,1.66666666666666,1.66666666666666
93,3,238       ,84,888804,2.33333333333331,1.83333333333331
93,3,238       ,84,888836,0.00000000000000,0.66666666666666
93,3,238       ,86,189,0.99999999999999,3.99999999999998
93,3,238       ,86,199,0.00000000000000,0.00000000000000
93,3,238       ,86,888802,4.99999999999997,3.99999999999997
93,3,238       ,86,888805,1.00000000000000,4.66666666666665
93,3,238       ,86,888831,17.33333333333323,11.66666666666657
93,3,27792     ,84,370,14.00000000000000,11.47500000000000
93,3,27792     ,84,396,13.00000000000000,8.40000000000000
93,3,27792     ,84,563,15.00000000000000,9.85000000000000
93,3,27792     ,84,99901,1.00000000000000,2.87500000000000
93,3,27792     ,84,888831,3.00000000000000,3.97500000000000
93,3,27792     ,85,189,12.00000000000000,12.00000000000000
93,3,27792     ,85,888801,7.00000000000000,9.00000000000000
93,3,27792     ,85,888811,8.00000000000000,5.00000000000000
93,3,27792     ,86,163,4.20000000000000,2.40000000000000
93,3,27792     ,86,388,0.00000000000000,0.90000000000000
93,3,27792     ,86,404,3.60000000000000,3.10000000000000
93,3,27792     ,86,555,0.00000000000000,4.80000000000000
93,3,27792     ,86,888816,6.20000000000000,3.70000000000000
93,3,27792     ,86,888826,0.80000000000000,0.40000000000000
93,3,27792     ,86,888836,2.40000000000000,1.20000000000000
93,3,32039     ,84,371,8.00000000000000,9.25000000000000
93,3,32039     ,84,888803,0.00000000000000,3.75000000000000
93,3,32039     ,84,888816,7.00000000000000,5.25000000000000
93,3,32039     ,85,370,0.00000000000000,3.00000000000000
93,3,32039     ,85,396,2.00000000000000,9.00000000000000
93,3,32039     ,85,563,3.00000000000000,5.00000000000000
93,3,32039     ,85,888802,2.00000000000000,4.00000000000000
93,3,32039     ,85,888805,0.00000000000000,3.00000000000000
93,3,32039     ,85,888831,23.00000000000000,6.00000000000000
93,3,32039     ,86,163,5.00000000000000,4.22000000000000
93,3,32039     ,86,189,3.00000000000000,1.80000000000000
93,3,32039     ,86,199,0.00000000000000,0.40000000000000
93,3,32039     ,86,388,0.00000000000000,0.10000000000000
93,3,32039     ,86,555,0.00000000000000,2.08000000000000
93,3,32039     ,86,568,4.50000000000000,2.62000000000000
93,3,32039     ,86,5902,4.00000000000000,2.98000000000000
93,3,32039     ,86,888801,8.50000000000000,8.34000000000000
93,3,32039     ,86,888804,6.50000000000000,3.90000000000000
93,3,32039     ,86,888836,4.50000000000000,1.20000000000000
93,3,32676     ,85,370,5.00000000000000,6.79166666666666
93,3,32676     ,85,396,5.00000000000000,2.80000000000000
93,3,32676     ,85,563,9.00000000000000,4.64999999999999
93,3,32676     ,85,99901,0.00000000000000,3.33333333333333
93,3,32676     ,85,888831,5.00000000000000,4.43333333333332
93,3,32676     ,86,189,4.33333333333333,2.86000000000000
93,3,32676     ,86,199,0.00000000000000,0.28000000000000
93,3,32676     ,86,888801,5.33333333333333,5.94000000000000
93,3,32676     ,86,888811,8.33333333333330,14.42000000000000
93,3,34        ,84,189,5.00000000000000,2.65294117647058
93,4,14130     ,88,199,0.20000000000000,1.00000000000000
93,4,14130     ,88,888801,13.60000000000000,18.50000000000000
93,4,14130     ,88,888804,6.60000000000000,2.50000000000000
93,4,14130     ,88,888836,9.80000000000000,1.50000000000000
93,4,14130     ,89,163,3.80000000000000,3.20476190476190
93,4,14130     ,89,189,1.40000000000000,2.49047619047619
93,4,14130     ,89,388,0.00000000000000,0.00000000000000
93,4,14130     ,89,555,2.60000000000000,4.86190476190476
93,4,14130     ,89,568,1.60000000000000,4.20000000000000
93,4,14130     ,89,99901,6.40000000000000,6.29285714285714
93,4,14130     ,89,888803,2.20000000000000,1.31904761904761
93,4,14130     ,89,888816,6.80000000000000,4.32857142857142
93,4,14133     ,88,370,0.00000000000000,3.79999999999998
93,4,14133     ,88,396,5.33333333333329,5.63333333333330
93,4,14133     ,88,563,2.33333333333331,4.53333333333331
93,4,14133     ,88,888801,6.66666666666661,6.29999999999996
93,4,14133     ,88,888804,0.00000000000000,3.56666666666664
93,4,14133     ,88,888811,21.99999999999986,22.06666666666655
93,4,14333     ,88,199,0.00000000000000,0.33333333333333
93,4,14333     ,88,888803,3.00000000000000,3.59999999999999
93,4,14333     ,88,888816,0.00000000000000,0.86666666666666
93,4,14333     ,89,163,3.00000000000000,3.00000000000000
93,4,14333     ,89,555,4.00000000000000,3.00000000000000
93,4,14333     ,89,568,1.00000000000000,3.50000000000000
93,4,14333     ,89,99901,2.00000000000000,1.50000000000000
93,4,14333     ,89,888805,0.00000000000000,4.50000000000000
93,4,14333     ,89,888831,6.00000000000000,3.50000000000000
93,4,14334     ,88,371,7.00000000000000,4.37500000000000
93,4,14334     ,88,888801,7.00000000000000,12.50000000000000
93,4,14334     ,88,888811,17.00000000000000,17.37500000000000
93,4,17384     ,89,370,0.00000000000000,9.50000000000000
93,4,17384     ,89,396,2.80000000000000,5.00000000000000
93,4,17384     ,89,563,10.80000000000000,1.00000000000000
93,4,17384     ,89,888816,0.00000000000000,5.00000000000000
93,4,17384     ,89,888826,0.00000000000000,3.50000000000000
93,4,17384     ,89,888836,0.60000000000000,1.00000000000000
93,4,17389     ,89,371,6.20000000000000,1.40000000000000
93,4,17389     ,89,396,3.80000000000000,2.70000000000000
93,4,17389     ,89,888801,6.80000000000000,7.77500000000000
93,4,17389     ,89,888804,3.00000000000000,2.80000000000000
93,4,17389     ,89,888811,15.00000000000000,14.37500000000000
93,4,17389     ,89,888836,3.00000000000000,3.10000000000000
93,4,17389     ,89,888846,0.60000000000000,1.00000000000000
93,4,23285     ,88,370,0.00000000000000,5.00000000000000
93,4,23285     ,88,396,15.00000000000000,10.80000000000000
93,4,23285     ,88,563,1.00000000000000,2.70000000000000
93,4,23285     ,88,888816,5.00000000000000,1.15000000000000
93,4,238       ,88,163,3.33333333333331,0.66666666666666
93,4,238       ,88,189,2.33333333333332,0.66666666666666
93,4,238       ,88,388,0.00000000000000,0.00000000000000
93,4,238       ,88,404,0.99999999999999,2.66666666666665
93,4,238       ,88,555,1.33333333333333,1.33333333333333
93,4,238       ,88,568,4.66666666666664,6.66666666666663
93,4,238       ,88,5902,2.66666666666665,0.33333333333333
93,4,238       ,88,99901,4.66666666666664,6.66666666666663
93,4,238       ,88,888803,9.66666666666661,7.66666666666662
93,4,238       ,88,888816,2.33333333333332,2.33333333333332
93,4,238       ,88,888826,1.99999999999998,1.00000000000000
93,4,27792     ,89,370,0.00000000000000,10.70000000000000
93,4,27792     ,89,396,19.00000000000000,7.30000000000000
93,4,27792     ,89,563,5.00000000000000,11.20000000000000
93,4,27792     ,89,888826,0.00000000000000,0.80000000000000
93,4,27792     ,89,888836,1.00000000000000,1.00000000000000
93,4,32039     ,89,396,0.00000000000000,4.88571428571428
93,4,32039     ,89,563,10.00000000000000,3.88571428571428
93,4,32039     ,89,888801,13.00000000000000,9.62857142857142
93,4,32039     ,89,888804,7.00000000000000,2.54285714285713
93,4,32039     ,89,888836,3.00000000000000,1.28571428571428
93,4,32676     ,88,163,7.00000000000000,4.00000000000000
93,4,32676     ,88,189,5.00000000000000,4.30000000000000
93,4,32676     ,88,404,3.00000000000000,3.80000000000000
93,4,32676     ,88,555,4.00000000000000,3.70000000000000
93,4,32676     ,88,568,4.00000000000000,2.10000000000000
93,4,32676     ,88,99901,0.00000000000000,7.30000000000000
93,4,32676     ,88,888802,0.00000000000000,2.30000000000000
93,4,32676     ,88,888831,7.00000000000000,11.00000000000000
93,3,34        ,84,388,0.00000000000000,1.54705882352941
93,3,34        ,84,568,11.00000000000000,6.17058823529411
93,3,34        ,84,5902,2.00000000000000,2.47058823529411
93,3,34        ,84,888802,0.00000000000000,1.52941176470587
93,3,34        ,84,888805,4.00000000000000,1.35882352941176
93,3,34        ,84,888831,8.00000000000000,7.85294117647058
93,3,34        ,85,371,5.00000000000000,2.25000000000000
93,3,34        ,85,888801,5.00000000000000,4.00000000000000
93,3,34        ,85,888804,6.00000000000000,8.75000000000000
93,3,34        ,85,888846,1.00000000000000,0.25000000000000
93,3,34        ,86,370,5.40000000000000,4.87037037037036
93,3,34        ,86,396,6.40000000000000,6.44814814814814
93,3,34        ,86,563,12.00000000000000,7.00370370370370
93,3,34        ,86,99901,6.00000000000000,3.58148148148147
